squads_player_id;squads_tournament_id;squads_team_id;squads_shirt_number;squads_position_name;players_family_name;players_given_name;players_birth_date;players_female;players_goal_keeper;players_defender;players_midfielder;players_forward
P-30744;WC-1966;T-84;6;midfielder;Caetano;Omar;1938-11-08;0;0;1;1;0
P-30744;WC-1970;T-84;16;defender;Caetano;Omar;1938-11-08;0;0;1;1;0
P-30748;WC-2014;T-35;20;midfielder;Claros;Jorge;1986-01-08;0;0;0;1;0
P-30750;WC-1934;T-05;0;forward;Stroh;Josef;1913-03-05;0;0;0;0;1
P-30750;WC-1938;T-31;0;forward;Stroh;Josef;1913-03-05;0;0;0;0;1
P-30753;WC-2014;T-42;1;goal keeper;Barry;Boubacar;1979-12-30;0;1;0;0;0
P-30753;WC-2006;T-42;23;goal keeper;Barry;Boubacar;1979-12-30;0;1;0;0;0
P-30753;WC-2010;T-42;1;goal keeper;Barry;Boubacar;1979-12-30;0;1;0;0;0
P-30771;WC-1990;T-48;22;goal keeper;Menzo;Stanley;1963-10-15;0;1;0;0;0
P-30773;WC-1934;T-21;0;midfielder;Kr?il;Rudolf;1906-03-05;0;0;0;1;0
P-30803;WC-2010;T-66;19;midfielder;Petrovi?;Radosav;1989-03-08;0;0;0;1;0
P-30806;WC-1982;T-49;11;defender;Malcolmson;Sam;1948-04-02;0;0;1;0;0
P-30808;WC-2014;T-62;8;midfielder;Glushakov;Denis;1987-01-27;0;0;0;1;0
P-30818;WC-1934;T-31;0;forward;Noack;Rudolf;1913-03-20;0;0;0;0;1
P-30837;WC-2003;T-44;18;forward;Maruyama;Karina;1983-03-26;1;0;0;0;1
P-30837;WC-2011;T-44;18;forward;Maruyama;Karina;1983-03-26;1;0;0;0;1
P-30845;WC-2014;T-33;22;midfielder;Samaris;Andreas;1989-06-13;0;0;0;1;0
P-30878;WC-2006;T-20;19;midfielder;Polák;Jan;1981-03-14;0;0;0;1;0
P-30891;WC-2010;T-55;14;defender;da Silva;Paulo;1980-02-01;0;0;1;0;0
P-30891;WC-2006;T-55;14;defender;da Silva;Paulo;1980-02-01;0;0;1;0;0
P-30892;WC-2006;T-02;18;forward;Love;not applicable;1979-03-14;0;0;0;0;1
P-30916;WC-1999;T-74;20;midfielder;Nordlund;Tina;1977-03-19;1;0;0;1;0
P-30935;WC-2010;T-68;5;defender;Zabavník;Radoslav;1980-09-16;0;0;1;0;0
P-30953;WC-1970;T-56;2;defender;Campos;Eloy;1942-05-31;0;0;1;0;0
P-30957;WC-1974;T-03;2;forward;Ayala;Rubén;1950-01-08;0;0;0;0;1
P-30964;WC-2002;T-70;8;midfielder;Mngomeni;Thabo;1969-06-24;0;0;0;1;0
P-30977;WC-1990;T-03;21;midfielder;Troglio;Pedro;1965-07-28;0;0;0;1;0
P-30993;WC-2018;T-74;6;defender;Augustinsson;Ludwig;1994-04-21;0;0;1;0;0
P-30996;WC-2003;T-04;18;goal keeper;Beattie;Amy;1980-09-08;1;1;0;0;0
P-31004;WC-2018;T-63;5;defender;Hawsawi;Omar;1985-09-27;0;0;1;0;0
P-31008;WC-2019;T-41;7;defender;Guagni;Alia;1987-10-01;1;0;1;0;0
P-31011;WC-1962;T-41;16;defender;Robotti;Enzo;1935-06-13;0;0;1;0;0
P-31031;WC-1994;T-53;11;forward;Jakobsen;Mini;1965-11-08;0;0;0;1;1
P-31031;WC-1998;T-53;11;midfielder;Jakobsen;Mini;1965-11-08;0;0;0;1;1
P-31048;WC-1986;T-58;5;defender;Álvaro;not applicable;1961-01-03;0;0;1;0;0
P-31050;WC-1970;T-74;22;midfielder;Pålsson;Sten;1945-12-04;0;0;0;1;0
P-31066;WC-1930;T-46;0;forward;Gayón;Roberto;1905-01-01;0;0;0;0;1
P-31072;WC-1994;T-41;19;forward;Massaro;Daniele;1961-05-23;0;0;0;0;1
P-31072;WC-1982;T-41;17;forward;Massaro;Daniele;1961-05-23;0;0;0;0;1
P-31085;WC-2022;T-57;17;midfielder;?urkowski;Szymon;1997-09-25;0;0;0;1;0
P-31088;WC-1934;T-06;0;forward;Devries;François;1913-08-21;0;0;0;0;1
P-31090;WC-1974;T-04;12;forward;Alston;Adrian;1949-02-06;0;0;0;0;1
P-31094;WC-2014;T-62;14;defender;Berezutski;Vasili;1982-06-20;0;0;1;0;0
P-31099;WC-1994;T-10;12;goal keeper;Nikolov;Plamen;1961-08-20;0;1;0;0;0
P-31109;WC-1978;T-05;6;midfielder;Hattenberger;Roland;1948-12-07;0;0;0;1;0
P-31109;WC-1982;T-05;6;midfielder;Hattenberger;Roland;1948-12-07;0;0;0;1;0
P-31117;WC-1986;T-57;2;defender;Przyby?;Kazimierz;1960-07-11;0;0;1;0;0
P-31118;WC-2015;T-12;9;forward;Bélanger;Josée;1986-05-14;1;0;0;0;1
P-31123;WC-1982;T-86;5;defender;Förster;Bernd;1956-05-03;0;0;1;0;0
P-31125;WC-2010;T-35;3;defender;Figueroa;Maynor;1983-05-02;0;0;1;0;0
P-31125;WC-2014;T-35;3;defender;Figueroa;Maynor;1983-05-02;0;0;1;0;0
P-31126;WC-1990;T-16;6;defender;Pérez;José Ricardo;1963-10-24;0;0;1;0;0
P-31133;WC-2018;T-58;10;midfielder;Mário;João;1993-01-19;0;0;0;1;0
P-31133;WC-2022;T-58;17;midfielder;Mário;João;1993-01-19;0;0;0;1;0
P-31138;WC-2014;T-28;13;goal keeper;Foster;Ben;1983-04-03;0;1;0;0;0
P-31145;WC-2010;T-04;17;forward;Rukavytsya;Nikita;1987-06-22;0;0;0;0;1
P-31156;WC-1990;T-74;3;defender;Hysén;Glenn;1959-10-30;0;0;1;0;0
P-31160;WC-2010;T-70;8;midfielder;Tshabalala;Siphiwe;1984-09-25;0;0;0;1;0
P-31161;WC-1990;T-03;15;defender;Monzón;Pedro;1962-02-23;0;0;1;0;0
P-31166;WC-2006;T-02;19;forward;Buengo;Titi;1980-02-11;0;0;0;0;1
P-31173;WC-2014;T-83;20;defender;Cameron;Geoff;1985-07-11;0;0;1;0;0
P-31219;WC-2018;T-28;4;midfielder;Dier;Eric;1994-01-15;0;0;1;1;0
P-31219;WC-2022;T-28;15;defender;Dier;Eric;1994-01-15;0;0;1;1;0
P-31231;WC-1934;T-75;0;forward;Jäck;Alfred;1911-08-02;0;0;0;0;1
P-31235;WC-1986;T-30;17;forward;Papin;Jean-Pierre;1963-11-05;0;0;0;0;1
P-31253;WC-1991;T-49;17;midfielder;Warring;Lynne;1963-12-01;1;0;0;1;0
P-31275;WC-2007;T-09;5;midfielder;Costa;Renata;1986-07-08;1;0;1;1;0
P-31275;WC-2003;T-09;5;midfielder;Costa;Renata;1986-07-08;1;0;1;1;0
P-31275;WC-2011;T-09;5;defender;Costa;Renata;1986-07-08;1;0;1;1;0
P-31283;WC-2006;T-42;1;goal keeper;Tizié;Jean-Jacques;1972-09-07;0;1;0;0;0
P-31301;WC-2022;T-73;11;forward;Torres;Ferran;2000-02-29;0;0;0;0;1
P-31306;WC-1962;T-73;8;defender;Garay;Jesús;1930-09-10;0;0;1;0;0
P-31312;WC-1998;T-53;13;goal keeper;Baardsen;Espen;1977-12-07;0;1;0;0;0
P-31316;WC-2006;T-18;15;midfielder;Leko;Ivan;1978-02-07;0;0;0;1;0
P-31347;WC-2006;T-79;2;defender;Essediri;Karim;1979-07-29;0;0;1;0;0
P-31348;WC-1962;T-10;8;defender;Dimov;Dimitar;1937-12-13;0;0;1;0;0
P-31352;WC-2002;T-84;3;defender;Lembo;Alejandro;1978-02-15;0;0;1;0;0
P-31383;WC-1999;T-62;4;defender;Karasseva;Natalia;1977-04-30;1;0;1;0;0
P-31385;WC-1999;T-53;4;midfielder;Jørgensen;Silje;1977-05-05;1;0;0;1;0
P-31388;WC-2003;T-74;10;forward;Ljungberg;Hanna;1979-01-08;1;0;0;1;1
P-31388;WC-2007;T-74;10;forward;Ljungberg;Hanna;1979-01-08;1;0;0;1;1
P-31388;WC-1999;T-74;10;midfielder;Ljungberg;Hanna;1979-01-08;1;0;0;1;1
P-31389;WC-1974;T-41;13;defender;Sabadini;Giuseppe;1949-03-26;0;0;1;0;0
P-31431;WC-2018;T-74;3;defender;Lindelöf;Victor;1994-07-17;0;0;1;0;0
P-31442;WC-1999;T-74;18;midfielder;Lundin;Therese;1979-03-03;1;0;0;1;1
P-31442;WC-2007;T-74;9;forward;Lundin;Therese;1979-03-03;1;0;0;1;1
P-31450;WC-1982;T-28;10;midfielder;McDermott;Terry;1951-12-08;0;0;0;1;0
P-31496;WC-2002;T-14;1;goal keeper;An;Qi;1981-06-21;0;1;0;0;0
P-31537;WC-1998;T-05;11;midfielder;Amerhauser;Martin;1974-07-23;0;0;0;1;0
P-31548;WC-2010;T-75;22;defender;Eggimann;Mario;1981-01-24;0;0;1;0;0
P-31551;WC-1994;T-75;22;goal keeper;Brunner;Martin;1963-04-23;0;1;0;0;0
P-31552;WC-1970;T-21;11;forward;Jokl;Karol;1945-08-29;0;0;0;0;1
P-31553;WC-2010;T-75;20;midfielder;Schwegler;Pirmin;1987-03-09;0;0;0;1;0
P-31566;WC-2002;T-80;22;midfielder;Davala;Ümit;1973-07-30;0;0;0;1;0
P-31598;WC-2014;T-01;9;forward;Ghilas;Nabil;1990-04-20;0;0;0;0;1
P-31606;WC-2022;T-57;1;goal keeper;Szcz?sny;Wojciech;1990-04-18;0;1;0;0;0
P-31606;WC-2018;T-57;1;goal keeper;Szcz?sny;Wojciech;1990-04-18;0;1;0;0;0
P-31624;WC-1958;T-55;1;goal keeper;Mayeregger;Ramón;1936-03-05;0;1;0;0;0
P-31643;WC-2022;T-18;14;forward;Livaja;Marko;1993-08-26;0;0;0;0;1
P-31657;WC-1990;T-11;4;defender;Massing;Benjamin;1962-06-20;0;0;1;0;0
P-31665;WC-1950;T-55;0;forward;López;Atilio;1925-02-05;0;0;0;0;1
P-31668;WC-2006;T-30;9;forward;Govou;Sidney;1979-07-27;0;0;0;0;1
P-31668;WC-2010;T-30;10;forward;Govou;Sidney;1979-07-27;0;0;0;0;1
P-31684;WC-2002;T-03;4;defender;Pochettino;Mauricio;1972-03-02;0;0;1;0;0
P-31687;WC-1930;T-46;0;forward;Pérez;Luis;1907-01-01;0;0;0;0;1
P-31691;WC-1991;T-74;14;defender;Svensson-Gustafsson;Camilla;1969-01-20;1;0;1;0;0
P-31693;WC-1986;T-73;15;defender;Chendo;not applicable;1961-10-12;0;0;1;0;0
P-31693;WC-1990;T-73;2;defender;Chendo;not applicable;1961-10-12;0;0;1;0;0
P-31710;WC-1986;T-64;16;forward;McAvennie;Frank;1959-11-22;0;0;0;0;1
P-31718;WC-2022;T-85;12;goal keeper;Ward;Danny;1993-06-22;0;1;0;0;0
P-31736;WC-1982;T-13;7;midfielder;Bonvallet;Eduardo;1955-01-13;0;0;0;1;0
P-31741;WC-1998;T-38;14;defender;Mohammadkhani;Nader;1963-08-23;0;0;1;0;0
P-31755;WC-2010;T-13;16;forward;Orellana;Fabián;1986-01-27;0;0;0;1;1
P-31755;WC-2014;T-13;14;midfielder;Orellana;Fabián;1986-01-27;0;0;0;1;1
P-31758;WC-1990;T-26;5;defender;Yakan;Hesham;1962-08-10;0;0;1;0;0
P-31762;WC-1986;T-58;9;forward;Gomes;Fernando;1956-11-22;0;0;0;0;1
P-31765;WC-2022;T-32;9;forward;Ayew;Jordan;1991-09-11;0;0;0;0;1
P-31765;WC-2014;T-32;13;forward;Ayew;Jordan;1991-09-11;0;0;0;0;1
P-31788;WC-2019;T-44;1;goal keeper;Ikeda;Sakiko;1992-09-08;1;1;0;0;0
P-31804;WC-1934;T-83;0;forward;Dick;Walter;1905-09-20;0;0;0;0;1
P-31806;WC-2022;T-12;4;defender;Miller;Kamal;1997-05-16;0;0;1;0;0
P-31812;WC-2014;T-25;20;midfielder;Martínez;Fidel;1990-02-15;0;0;0;1;0
P-31813;WC-2014;T-32;22;midfielder;Wakaso;Mubarak;1990-07-25;0;0;0;1;0
P-31825;WC-1990;T-16;8;midfielder;Gómez;Gabriel;1959-12-08;0;0;0;1;0
P-31825;WC-1994;T-16;6;midfielder;Gómez;Gabriel;1959-12-08;0;0;0;1;0
P-31830;WC-1978;T-48;5;defender;Krol;Ruud;1949-03-24;0;0;1;0;0
P-31830;WC-1974;T-48;12;defender;Krol;Ruud;1949-03-24;0;0;1;0;0
P-31839;WC-2014;T-08;11;forward;Džeko;Edin;1986-03-17;0;0;0;0;1
P-31841;WC-1962;T-16;20;forward;Rada;Antonio;1937-06-13;0;0;0;0;1
P-31849;WC-1934;T-36;0;midfielder;Dudás;János;1911-02-13;0;0;0;1;0
P-31849;WC-1938;T-36;0;midfielder;Dudás;János;1911-02-13;0;0;0;1;0
P-31850;WC-1994;T-09;1;goal keeper;Taffarel;Cláudio;1966-05-08;0;1;0;0;0
P-31850;WC-1998;T-09;1;goal keeper;Taffarel;Cláudio;1966-05-08;0;1;0;0;0
P-31850;WC-1990;T-09;1;goal keeper;Taffarel;Cláudio;1966-05-08;0;1;0;0;0
P-31857;WC-2006;T-18;20;midfielder;Šeri?;Anthony;1979-01-15;0;0;1;1;0
P-31857;WC-1998;T-18;3;defender;Šeri?;Anthony;1979-01-15;0;0;1;1;0
P-31857;WC-2002;T-18;2;defender;Šeri?;Anthony;1979-01-15;0;0;1;1;0
P-31874;WC-2011;T-46;7;midfielder;López;Evelyn;1978-12-25;1;0;0;1;0
P-31884;WC-1990;T-11;5;defender;Ebwellé;Bertin;1962-09-11;0;0;1;0;0
P-31892;WC-1990;T-87;9;forward;Pan?ev;Darko;1965-09-07;0;0;0;0;1
P-31902;WC-1999;T-51;12;defender;Kim;Hye-ran;1970-05-19;1;0;1;0;0
P-31903;WC-2002;T-69;19;defender;Kari?;Amir;1973-12-31;0;0;1;0;0
P-31907;WC-2002;T-80;7;midfielder;Buruk;Okan;1973-10-19;0;0;0;1;0
P-31928;WC-1990;T-16;1;goal keeper;Higuita;René;1966-08-27;0;1;0;0;0
P-31941;WC-2018;T-37;22;forward;Böðvarsson;Jón Daði;1992-05-25;0;0;0;0;1
P-31959;WC-1930;T-84;0;forward;Iriarte;Santos;1902-11-02;0;0;0;0;1
P-31976;WC-2014;T-42;8;forward;Kalou;Salomon;1985-08-05;0;0;0;0;1
P-31976;WC-2010;T-42;8;forward;Kalou;Salomon;1985-08-05;0;0;0;0;1
P-32017;WC-2011;T-30;2;defender;Renard;Wendie;1990-07-20;1;0;1;0;0
P-32017;WC-2015;T-30;2;defender;Renard;Wendie;1990-07-20;1;0;1;0;0
P-32017;WC-2019;T-30;3;defender;Renard;Wendie;1990-07-20;1;0;1;0;0
P-32023;WC-1962;T-03;21;midfielder;Abeledo;Ramón;1937-04-29;0;0;0;1;0
P-32037;WC-2015;T-31;8;forward;Bremer;Pauline;1996-04-10;1;0;0;0;1
P-32038;WC-1938;T-06;0;forward;Vanden Wouwer;Charles;1916-09-07;0;0;0;0;1
P-32041;WC-2019;T-71;14;defender;Shin;Dam-yeong;1993-10-02;1;0;1;0;0
P-32042;WC-1982;T-05;4;defender;Degeorgi;Josef;1960-01-19;0;0;1;0;0
P-32046;WC-2002;T-62;13;defender;Dayev;Vyacheslav;1972-09-06;0;0;1;0;0
P-32063;WC-1962;T-46;7;forward;del Águila;Alfredo;1935-01-03;0;0;0;0;1
P-32071;WC-1994;T-41;20;forward;Signori;Giuseppe;1968-02-17;0;0;0;0;1
P-32085;WC-1934;T-36;0;midfielder;Palotás;István;1908-03-05;0;0;0;1;0
P-32095;WC-2010;T-48;16;goal keeper;Vorm;Michel;1983-10-20;0;1;0;0;0
P-32095;WC-2014;T-48;22;goal keeper;Vorm;Michel;1983-10-20;0;1;0;0;0
P-32102;WC-1974;T-84;15;defender;González;Mario;1950-05-27;0;0;1;0;0
P-32124;WC-2010;T-33;9;forward;Charisteas;Angelos;1980-02-09;0;0;0;0;1
P-32136;WC-2006;T-31;19;midfielder;Schneider;Bernd;1973-11-17;0;0;0;1;0
P-32136;WC-2002;T-31;19;midfielder;Schneider;Bernd;1973-11-17;0;0;0;1;0
P-32139;WC-2014;T-38;22;goal keeper;Davari;Daniel;1988-01-06;0;1;0;0;0
P-32146;WC-1978;T-79;13;forward;Limam;Néjib;1953-06-12;0;0;0;0;1
P-32148;WC-1962;T-16;3;defender;Zuluaga;Francisco;1929-02-04;0;0;1;0;0
P-32150;WC-1934;T-05;0;forward;Hassmann;Josef;1910-05-21;0;0;0;0;1
P-32154;WC-2007;T-49;15;defender;Jackman;Maia;1975-05-25;1;0;1;0;0
P-32165;WC-2022;T-57;20;midfielder;Zieli?ski;Piotr;1994-05-20;0;0;0;1;0
P-32165;WC-2018;T-57;19;midfielder;Zieli?ski;Piotr;1994-05-20;0;0;0;1;0
P-32204;WC-2015;T-25;11;forward;Quinteros;Mónica;1988-07-05;1;0;0;0;1
P-32212;WC-1998;T-48;4;defender;de Boer;Frank;1970-05-15;0;0;1;0;0
P-32212;WC-1994;T-48;2;defender;de Boer;Frank;1970-05-15;0;0;1;0;0
P-32217;WC-1958;T-87;16;forward;Paši?;Ilijas;1934-05-10;0;0;0;0;1
P-32222;WC-2022;T-75;14;midfielder;Aebischer;Michel;1997-01-06;0;0;0;1;0
P-32235;WC-2019;T-53;12;goal keeper;Fiskerstrand;Cecilie;1996-03-20;1;1;0;0;0
P-32235;WC-2015;T-53;23;goal keeper;Fiskerstrand;Cecilie;1996-03-20;1;1;0;0;0
P-32237;WC-1998;T-47;19;defender;Sellami;Jamal;1970-10-06;0;0;1;0;0
P-32241;WC-1995;T-50;9;forward;Uche;Ngozi Eucharia;1973-06-18;1;0;0;0;1
P-32241;WC-1991;T-50;9;forward;Uche;Ngozi Eucharia;1973-06-18;1;0;0;0;1
P-32244;WC-1986;T-39;12;midfielder;Ali;Jamal;1956-02-02;0;0;0;1;0
P-32246;WC-1934;T-03;0;midfielder;López;Arcadio;1910-09-15;0;0;0;1;0
P-32265;WC-1974;T-41;19;forward;Anastasi;Pietro;1948-04-07;0;0;0;0;1
P-32271;WC-2011;T-49;11;midfielder;Yallop;Kirsty;1986-11-04;1;0;0;1;0
P-32271;WC-2015;T-49;11;midfielder;Yallop;Kirsty;1986-11-04;1;0;0;1;0
P-32274;WC-1974;T-84;3;defender;Masnik;Juan Carlos;1943-03-02;0;0;1;0;0
P-32279;WC-2006;T-58;11;forward;Simão;not applicable;1979-10-31;0;0;0;1;1
P-32279;WC-2010;T-58;11;midfielder;Simão;not applicable;1979-10-31;0;0;0;1;1
P-32287;WC-1938;T-06;0;goal keeper;Vandewyer;André;1909-06-21;0;1;0;0;0
P-32287;WC-1934;T-06;0;goal keeper;Vandewyer;André;1909-06-21;0;1;0;0;0
P-32294;WC-1998;T-70;14;forward;Sikhosana;Jerry;1969-06-08;0;0;0;0;1
P-32314;WC-1982;T-45;19;forward;Al-Haddad;Muayad;1960-01-01;0;0;0;0;1
P-32342;WC-1986;T-72;1;goal keeper;Dasayev;Rinat;1957-06-13;0;1;0;0;0
P-32342;WC-1982;T-72;1;goal keeper;Dasayev;Rinat;1957-06-13;0;1;0;0;0
P-32342;WC-1990;T-72;1;goal keeper;Dasayev;Rinat;1957-06-13;0;1;0;0;0
P-32350;WC-1954;T-28;14;midfielder;McGarry;Bill;1927-06-10;0;0;0;1;0
P-32368;WC-1999;T-44;14;midfielder;Miyamoto;Tomomi;1978-12-31;1;0;0;1;0
P-32368;WC-2003;T-44;8;midfielder;Miyamoto;Tomomi;1978-12-31;1;0;0;1;0
P-32368;WC-2007;T-44;7;midfielder;Miyamoto;Tomomi;1978-12-31;1;0;0;1;0
P-32369;WC-1998;T-38;21;midfielder;Minavand;Mehrdad;1975-11-30;0;0;0;1;0
P-32373;WC-1978;T-56;3;defender;Manzo;Rodolfo;1949-06-05;0;0;1;0;0
P-32374;WC-2006;T-81;13;defender;Chyhrynskyi;Dmytro;1986-11-07;0;0;1;0;0
P-32386;WC-1950;T-07;0;goal keeper;Arraya;Vicente;1921-01-25;0;1;0;0;0
P-32414;WC-1986;T-73;7;midfielder;Señor;Juan Antonio;1958-08-26;0;0;0;1;0
P-32431;WC-2022;T-30;6;midfielder;Guendouzi;Matteo;1999-04-14;0;0;0;1;0
P-32438;WC-1958;T-55;9;forward;Romero;Jorge Lino;1937-09-23;0;0;0;0;1
P-32442;WC-1954;T-41;9;forward;Galli;Carlo;1931-03-06;0;0;0;0;1
P-32446;WC-1966;T-86;11;forward;Emmerich;Lothar;1941-11-29;0;0;0;0;1
P-32447;WC-1986;T-10;12;midfielder;Zdravkov;Radoslav;1956-07-30;0;0;0;1;0
P-32448;WC-2018;T-26;1;goal keeper;El Hadary;Essam;1973-01-15;0;1;0;0;0
P-32449;WC-2002;T-69;22;goal keeper;Nemec;Dejan;1977-03-01;0;1;0;0;0
P-32466;WC-1998;T-09;8;midfielder;Dunga;not applicable;1963-10-31;0;0;0;1;0
P-32466;WC-1994;T-09;8;midfielder;Dunga;not applicable;1963-10-31;0;0;0;1;0
P-32466;WC-1990;T-09;4;midfielder;Dunga;not applicable;1963-10-31;0;0;0;1;0
P-32477;WC-1962;T-75;3;goal keeper;Stettler;Kurt;1932-08-21;0;1;0;0;0
P-32482;WC-1954;T-36;22;goal keeper;Gulyás;Géza;1931-06-05;0;1;0;0;0
P-32488;WC-2007;T-74;7;defender;Larsson;Sara;1979-05-13;1;0;1;0;0
P-32488;WC-2003;T-74;7;defender;Larsson;Sara;1979-05-13;1;0;1;0;0
P-32488;WC-2011;T-74;7;defender;Larsson;Sara;1979-05-13;1;0;1;0;0
P-32499;WC-2002;T-60;11;midfielder;Kilbane;Kevin;1977-02-01;0;0;0;1;0
P-32508;WC-2018;T-03;2;defender;Mercado;Gabriel;1987-03-18;0;0;1;0;0
P-32512;WC-2002;T-60;1;goal keeper;Given;Shay;1976-04-20;0;1;0;0;0
P-32516;WC-1934;T-03;0;midfielder;Albarracín;Ernesto;1907-09-25;0;0;0;1;0
P-32524;WC-2015;T-74;20;midfielder;Appelqvist;Emilia;1990-02-11;1;0;0;1;0
P-32535;WC-1930;T-09;0;midfielder;Pamplona;not applicable;1904-03-24;0;0;0;1;0
P-32535;WC-1934;T-09;0;midfielder;Pamplona;not applicable;1904-03-24;0;0;0;1;0
P-32542;WC-1982;T-30;11;midfielder;Girard;René;1954-04-04;0;0;0;1;0
P-32567;WC-2002;T-25;6;defender;Guerrón;Raúl;1976-10-12;0;0;1;0;0
P-32574;WC-2022;T-12;8;midfielder;Fraser;Liam;1998-02-13;0;0;0;1;0
P-32575;WC-2018;T-54;6;midfielder;Gómez;Gabriel;1984-05-29;0;0;0;1;0
P-32577;WC-2003;T-71;10;midfielder;Kim;Jin-hee;1981-03-26;1;0;0;1;0
P-32588;WC-2010;T-66;13;defender;Lukovi?;Aleksandar;1982-10-23;0;0;1;0;0
P-32594;WC-2002;T-46;16;defender;Carmona;Salvador;1975-08-22;0;0;1;0;0
P-32594;WC-1998;T-46;18;defender;Carmona;Salvador;1975-08-22;0;0;1;0;0
P-32599;WC-2022;T-71;8;midfielder;Seung-ho;Paik;1997-03-17;0;0;0;1;0
P-32608;WC-1986;T-41;13;midfielder;De Napoli;Fernando;1964-03-15;0;0;0;1;0
P-32608;WC-1990;T-41;11;midfielder;De Napoli;Fernando;1964-03-15;0;0;0;1;0
P-32610;WC-1986;T-36;16;midfielder;Nagy;József;1960-10-20;0;0;0;1;0
P-32612;WC-1958;T-55;22;forward;Insfrán;Eligio;1935-10-27;0;0;0;0;1
P-32614;WC-1930;T-13;0;goal keeper;Espinoza;César;1900-09-28;0;1;0;0;0
P-32622;WC-2022;T-17;14;midfielder;Salas;Youstin;1996-06-17;0;0;0;1;0
P-32623;WC-1962;T-87;3;defender;Jusufi;Fahrudin;1939-12-08;0;0;1;0;0
P-32657;WC-1970;T-46;18;midfielder;Velarde;Mario;1940-03-29;0;0;0;1;0
P-32657;WC-1962;T-46;20;midfielder;Velarde;Mario;1940-03-29;0;0;0;1;0
P-32663;WC-2019;T-43;17;defender;Swaby;Allyson;1996-10-03;1;0;1;0;0
P-32668;WC-1978;T-64;12;goal keeper;Blyth;Jim;1955-02-02;0;1;0;0;0
P-32680;WC-2015;T-31;4;defender;Maier;Leonie;1992-09-29;1;0;1;0;0
P-32680;WC-2019;T-31;4;defender;Maier;Leonie;1992-09-29;1;0;1;0;0
P-32687;WC-2015;T-17;16;midfielder;Alvarado;Katherine;1991-04-11;1;0;0;1;0
P-32695;WC-2006;T-57;1;goal keeper;Boruc;Artur;1980-02-20;0;1;0;0;0
P-32696;WC-2002;T-17;5;defender;Martínez;Gilberto;1979-10-01;0;0;1;0;0
P-32696;WC-2006;T-17;5;defender;Martínez;Gilberto;1979-10-01;0;0;1;0;0
P-32712;WC-1978;T-79;2;defender;Dhouib;Mokhtar;1952-03-23;0;0;1;0;0
P-32717;WC-2014;T-41;5;midfielder;Motta;Thiago;1982-08-28;0;0;0;1;0
P-32719;WC-1986;T-47;13;forward;Rhiati;Abdelfettah;1963-02-25;0;0;0;0;1
P-32722;WC-1966;T-36;21;goal keeper;Gelei;József;1938-06-29;0;1;0;0;0
P-32732;WC-1962;T-75;13;midfielder;Weber;Hans;1934-09-08;0;0;0;1;0
P-32755;WC-1986;T-10;10;midfielder;Gospodinov;Zhivko;1957-09-06;0;0;0;1;0
P-32760;WC-1970;T-56;13;midfielder;González;Pedro;1943-05-19;0;0;0;1;0
P-32771;WC-1982;T-11;8;midfielder;M'Bida;Grégoire;1955-01-27;0;0;0;1;0
P-32773;WC-2022;T-11;2;defender;Ngom Mbekeli;Jerome;1998-09-30;0;0;1;0;0
P-32798;WC-2014;T-09;3;defender;Silva;Thiago;1984-09-22;0;0;1;0;0
P-32798;WC-2018;T-09;2;defender;Silva;Thiago;1984-09-22;0;0;1;0;0
P-32798;WC-2022;T-09;3;defender;Silva;Thiago;1984-09-22;0;0;1;0;0
P-32798;WC-2010;T-09;15;defender;Silva;Thiago;1984-09-22;0;0;1;0;0
P-32803;WC-2022;T-79;16;goal keeper;Dahmen;Aymen;1997-01-28;0;1;0;0;0
P-32811;WC-2019;T-83;18;goal keeper;Harris;Ashlyn;1985-10-19;1;1;0;0;0
P-32811;WC-2015;T-83;18;goal keeper;Harris;Ashlyn;1985-10-19;1;1;0;0;0
P-32819;WC-1978;T-57;10;defender;Rudy;Wojciech;1952-10-24;0;0;1;0;0
P-32822;WC-2010;T-71;19;forward;Yeom;Ki-hun;1983-03-30;0;0;0;0;1
P-32828;WC-1938;T-53;0;forward;Ileby;Arne;1913-12-02;0;0;0;0;1
P-32829;WC-1986;T-52;8;midfielder;McIlroy;Sammy;1954-08-02;0;0;0;1;1
P-32829;WC-1982;T-52;10;forward;McIlroy;Sammy;1954-08-02;0;0;0;1;1
P-32830;WC-1990;T-48;10;midfielder;Gullit;Ruud;1962-09-01;0;0;0;1;0
P-32834;WC-1982;T-56;2;defender;Duarte;Jaime;1955-02-27;0;0;1;0;0
P-32834;WC-1978;T-56;2;defender;Duarte;Jaime;1955-02-27;0;0;1;0;0
P-32858;WC-2018;T-57;20;defender;Piszczek;?ukasz;1985-06-03;0;0;1;0;0
P-32870;WC-2022;T-18;12;goal keeper;Grbi?;Ivo;1996-01-18;0;1;0;0;0
P-32881;WC-1934;T-09;0;midfielder;Ariel;not applicable;1910-02-22;0;0;0;1;0
P-32922;WC-1986;T-47;9;forward;Merry;Abdelkrim;1955-01-13;0;0;0;0;1
P-32949;WC-2022;T-59;13;defender;Kheder;Musab;1993-01-01;0;0;1;0;0
P-32950;WC-1962;T-16;15;midfielder;Coll;Marcos;1935-08-23;0;0;0;1;0
P-32958;WC-1974;T-34;20;forward;Sanon;Emmanuel;1951-06-25;0;0;0;0;1
P-32967;WC-1958;T-05;6;midfielder;Koller;Karl;1929-02-09;0;0;0;1;0
